,Energy
12325,423.09993634797695
12326,417.27791387721356
12327,418.66706873153345
12328,423.3736062481346
12329,420.95794540494455
12330,423.1016362034575
12331,420.5570832200568
12332,411.77170812594727
12333,423.5265421067744
12334,411.2601268683911
12335,417.7160548864003
12336,423.41727559969337
12337,577.5799833771541
12338,596.4808629179281
12339,575.7113569364803
12340,606.2176288800882
12341,608.4698382199152
12342,607.642672885465
12343,572.6988149927823
12344,590.8850291737346
12345,564.7372562333877
12346,583.5729021001105
12347,578.7321424657554
12348,655.6837797955627
12349,621.0796952769223
12350,597.6664318195569
12351,608.9941599028373
12352,568.4607145160188
12353,615.7757253023466
12354,618.2785461573746
12355,585.6320645834219
12356,602.6993619345745
12357,588.6124458169795
12358,574.3737162179917
12359,657.8890629260309
12360,574.3959901107753
12361,613.7985456835783
12362,559.5325983939623
12363,606.910659298495
12364,604.6640327793458
12365,606.2925189702648
12366,605.6103501666809
12367,603.3110120834398
12368,652.988029753953
12369,613.8874410498419
12370,627.3181142681939
12371,615.982730317995
12372,621.6839707252111
12373,577.6546734720409
12374,625.8158595816961
12375,577.2050399036833
12376,590.41252889011
12377,611.66111406394
12378,603.6978011842448
12379,622.11634849147
12380,594.3285595289163
12381,619.2225374651166
12382,611.868927847167
12383,670.7850387813925
12384,618.1905887758365
12385,578.9338619108191
12386,598.2525859053496
12387,602.1315674577236
12388,564.0942366675076
12389,637.5662258808221
12390,597.7834154790693
12391,613.9170498288695
12392,608.5186412167751
12393,578.1711496104355
12394,596.2730365791415
12395,618.2919497622431
12396,608.5831186759752
12397,573.9353851241885
12398,569.7436981488997
12399,603.5473031847213
12400,651.4002507571405
12401,592.5870378728838
12402,608.6047273160913
12403,621.1975261762252
12404,566.989579779831
12405,602.1768213042479
12406,615.3795318604932
12407,640.2865279483486
12408,619.5566223827693
12409,597.6613744665281
12410,595.8099165173612
12411,619.8576040283299
12412,607.6481358283216
12413,665.8734290219693
12414,607.1904606931565
12415,607.0475095249905
12416,655.9149575807729
12417,597.0878049363168
12418,584.6041970993838
12419,649.9066466688436
12420,646.3727441056712
12421,614.6375166357261
12422,618.3562227100833
12423,645.5058025131594
12424,593.7304884380145
12425,596.467489898448
12426,610.1551781425339
12427,598.5531271651334
12428,608.2822874771387
12429,623.303928142167
12430,617.3440428856976
12431,636.8517404420148
12432,569.5018900852026
12433,583.6684766428215
12434,605.7415497178691
12435,601.572930135309
12436,610.0339235822836
12437,609.6370903550658
12438,625.3679178125097
12439,562.1972114458601
12440,592.6399251405571
12441,589.5087010735294
12442,614.5095809053508
12443,617.5915467995053
12444,622.1075161712703
12445,619.2705844362157
12446,617.952407984626
12447,578.0922238317519
12448,657.5198987085779
12449,602.3841898309823
12450,605.8761878655533
12451,601.4879192783084
12452,616.8990515041037
12453,615.1758991523083
12454,665.9236177996728
12455,654.5902623956684
12456,613.7624867727128
12457,601.4429544316835
12458,600.4497841847123
12459,611.5635417158691
12460,609.2368918175408
12461,603.0755369140032
12462,572.5654041358079
12463,586.0291362788835
12464,604.0381990302023
12465,591.7197318050777
12466,626.371394035463
12467,632.5153827433007
12468,579.424252951679
12469,630.3166258107318
12470,619.1322671060376
12471,609.3201092068105
12472,620.9795604496735
12473,577.8732283198847
12474,641.2281592152191
12475,626.6892951273305
12476,581.5697419789911
12477,586.4142475548214
12478,621.0622330805994
12479,582.4959083101655
12480,612.9519133195581
12481,595.473242913356
12482,599.6179159912092
12483,600.288872131617
12484,648.7575559847563
12485,607.649175999524
12486,657.6169846350738
12487,626.0009388338476
12488,561.053153732237
12489,605.3380029236307
12490,615.2801422999048
12491,660.8848473261779
12492,561.1334237681601
12493,597.8398275307436
12494,471.68535692599914
12495,470.59917061840144
12496,452.2076241569534
12497,486.73649968495107
12498,477.4139332698403
12499,480.9921309057642
12500,494.54841403104354
12501,490.964756109609
12502,507.6950576934
12503,469.32899766788546
12504,469.5644743282161
12505,473.1485530794538
12506,499.0966215023114
12507,459.5100899080848
12508,502.28808000001254
12509,501.8125247196043
12510,497.0419819553286
12511,452.4365395134117
12512,469.9236108586078
12513,467.71916330768613
12514,488.5844837814787
12515,488.5305727882995
12516,497.9856541298154
12517,513.5645762652953
12518,463.4624307632552
12519,467.95806491097824
12520,446.4919824824495
12521,465.35217509941543
12522,498.3671407041897
12523,464.9562677107076
12524,488.7883257525689
12525,463.14715480338714
12526,471.9432922691035
12527,463.5588795476299
12528,466.05384909510485
12529,464.76743155600406
12530,463.3943804781758
12531,489.61425724375755
12532,470.90700182227926
12533,511.3177062915311
12534,495.30118393024935
12535,499.57907524967237
12536,472.1803518148355
12537,471.5969269118414
12538,473.0657180760838
12539,470.6113638488918
12540,507.72955993786513
12541,460.5036730284677
12542,465.3258356506809
12543,464.3686288978379
12544,471.0782453068451
12545,488.82674674635865
12546,487.6377161889088
12547,429.7532427733019
12548,496.06205763767014
12549,505.6444308575476
12550,464.0437612574675
12551,468.520269275677
12552,466.2930694120565
12553,481.7933641629823
12554,465.591454251595
12555,469.57789827773087
12556,464.7808584423464
12557,494.5644158433831
12558,460.007737898772
12559,467.84346166045543
12560,500.08830963297396
12561,492.62255346523875
12562,477.54214295028277
12563,448.4915639472899
12564,466.8211362208872
12565,503.5128137516879
12566,471.9805921810421
12567,464.00124412350624
12568,450.36880333251935
12569,475.02498532352325
12570,486.1259551401378
12571,504.3668367137101
12572,499.5578248150438
12573,470.2833640623873
12574,448.40651059285597
12575,468.76956764374796
12576,510.37059122087385
12577,491.6332395965291
12578,464.71740391974436
12579,476.8861092852895
12580,471.7415260345434
12581,513.9719609663041
12582,492.03440264209615
12583,499.09213227084115
12584,463.41763062322775
12585,475.90503790731344
12586,474.5641662033132
12587,466.17752582508626
12588,468.7293842178062
12589,465.2502910128885
12590,459.4117468784566
12591,477.83134093822
12592,473.29136434355104
12593,465.6362646289757
12594,511.7022177507699
12595,470.82801383301256
12596,516.239997839236
12597,467.3230432233849
12598,507.9886037593323
12599,471.7842362958123
12600,494.1150276695665
12601,456.1151284004314
12602,465.7424069321729
12603,500.7572669080293
12604,516.2326105695993
12605,509.64716368792904
12606,467.0125584068237
12607,465.9132334967565
12608,465.11282557649025
12609,461.7249334503063
12610,464.3180599790488
12611,512.6241721836373
12612,546.2554665078414
12613,535.5371562620609
12614,568.2808128705606
12615,535.7470033336704
12616,542.9743666698482
12617,527.438125199356
12618,513.1217293175323
12619,539.3906442095877
12620,519.9680172828273
12621,533.6533589624855
12622,564.2985729101322
12623,531.1438553119654
12624,516.6513513686433
12625,520.1922460398303
12626,531.6720639278294
12627,600.9031134054184
12628,567.1916798010398
12629,569.8787138493522
12630,555.6783607668234
12631,530.4385304314196
12632,510.197508773831
12633,537.6682957928358
12634,501.06926521965346
12635,601.8146439589858
12636,504.35946814891764
12637,579.8894071984179
12638,559.4247718495103
12639,582.6080227885401
12640,555.2159059985323
12641,535.472020549088
12642,571.7717933989079
12643,580.2515187499397
12644,516.8443032260833
12645,512.2890890068912
12646,526.3171566324202
12647,542.6982669258299
12648,522.4304813614751
12649,529.9360403725849
12650,568.9022952625027
12651,529.5462021359155
12652,562.4622016228901
12653,589.306569974926
12654,570.7020509016686
12655,540.632472423905
12656,569.4321240082149
12657,570.0068270030938
12658,496.9376442826783
12659,417.2364353695359
12660,448.43489973440666
12661,448.0666421086891
12662,535.5132380226732
12663,453.11883534399755
12664,612.5205578401759
12665,544.452377529932
12666,446.2488734490676
12667,607.2592221405596
12668,449.1568376932081
12669,436.7536409607405
12670,488.24623059032376
12671,440.4974698601586
12672,600.2115374495191
12673,436.87949280702213
12674,559.1749221734933
12675,586.5070245590562
12676,611.1014279301734
12677,614.0323687234475
12678,606.8370472506045
12679,595.9062670228761
12680,644.4562279478205
12681,627.0304810293624
12682,639.3826766927191
12683,627.4330102812321
12684,609.3207847133009
12685,614.5753235886666
12686,610.7324441917428
12687,567.1247277910375
12688,561.9242128045778
12689,616.6528660849439
12690,581.8806429026623
12691,617.1027627923377
12692,663.5038981364308
12693,673.8233871563883
12694,624.9403996778323
12695,580.8607888991174
12696,463.91382183229655
12697,477.89907471905053
12698,464.05797737667825
12699,456.9591026993593
12700,477.1061463579522
12701,531.2951839944143
12702,580.3452005019307
12703,567.0907563164385
12704,519.7567861397347
12705,465.26241922123546
12706,517.2452142130915
12707,413.2955391168049
12708,429.75416172918136
12709,419.4617867982168
12710,413.69273203049744
12711,421.3709153511874
12712,433.5923605203876
12713,428.8004762132132
12714,429.857833478146
12715,427.2113650793234
12716,420.1858022124774
12717,427.29751215736286
12718,429.16765172161877
12719,424.31900585894346
12720,443.4918697854612
12721,412.3189194086867
12722,430.3617239553576
12723,429.7709893947632
12724,430.2405262056633
12725,429.9163882928684
12726,419.05478862273236
12727,414.1212796197211
12728,413.78187750630684
12729,434.0443298408305
12730,436.6172765393037
12731,437.64376809864984
12732,412.15431559771804
12733,412.3075633391453
12734,413.7534561582514
12735,411.78841927058915
12736,436.7179684837365
12737,414.10461166570536
12738,537.7415491469959
12739,558.3160794967586
12740,545.3901827864814
12741,506.4471570030758
12742,566.5960539566355
12743,594.7011010656626
12744,446.80389658204126
12745,581.604977550301
12746,510.1653498759495
12747,553.580562409652
12748,509.7815309058174
12749,460.5186532658131
12750,582.6537577355967
12751,492.9718735042932
12752,541.8611306268825
12753,580.3087040759425
12754,541.0897467422694
12755,541.4449796582182
12756,458.985972795842
12757,547.8869149060263
12758,509.84520769609657
12759,557.1573095128235
12760,572.1020149940242
12761,548.7605100427484
12762,572.7283183113673
12763,455.65862178024304
12764,532.7341022318674
12765,460.1006286719193
12766,442.5078516232829
12767,493.58175242305805
12768,511.0868178321083
12769,541.2279464729396
12770,514.52124567719
12771,454.47670894613384
12772,544.2108901402946
12773,447.6589330722196
12774,551.666602925431
12775,503.17894436657303
12776,535.1761459643409
12777,457.5333003412534
12778,458.22704181032844
12779,493.76841626749433
12780,535.2185399938814
12781,498.4340998984492
12782,447.2103516713176
12783,582.0099893534731
12784,573.3400908262829
12785,579.6840930266626
12786,555.7287558011212
12787,556.9924451701029
12788,450.044076290323
12789,494.53434308066056
12790,607.5243007220507
12791,578.7115400504539
12792,545.848902065112
12793,455.522378447879
12794,549.021782933734
12795,449.8570549793226
12796,531.8814776120784
12797,544.3328839197076
12798,592.911105451984
12799,553.9230332636481
12800,544.2663604698093
12801,564.94722442804
12802,516.6247022196853
12803,554.4270893956472
12804,584.9415248063393
12805,534.0188804009596
12806,542.3900006815063
12807,547.0545225018293
12808,459.56633704720446
12809,575.5110281137299
12810,519.994956446977
12811,536.1294784533575
12812,461.06666846990606
12813,459.04767928617025
12814,480.867960889391
12815,565.9019486898554
12816,538.4371520213853
12817,448.00343458327467
12818,568.2928001653208
12819,559.7181384354797
12820,594.203972729858
12821,551.2066864821514
12822,508.1299270995056
12823,582.1814983078964
12824,590.0479540140677
12825,500.80485043693847
12826,581.4370283326201
12827,578.4844537357986
12828,524.896785574368
12829,522.0902502589366
12830,569.2027720539443
12831,456.1143776018983
12832,526.6631537485327
12833,455.44306564938796
12834,557.400954855164
12835,493.1034909931683
12836,529.7749584298716
12837,495.85404588118274
12838,446.8607454536462
12839,584.1608117548498
12840,505.69953733970857
12841,536.3525424482095
12842,543.7935770452168
12843,473.4474786521576
12844,572.9906299079112
12845,450.1796664280088
12846,556.2230209271539
12847,565.39311515515
12848,511.4416853601798
12849,572.0273060251366
12850,609.432316926453
12851,508.22684369581583
12852,576.3399074792763
12853,546.3676012998859
12854,536.9688604177226
12855,537.5625311661616
12856,548.3496425509232
12857,561.5740626233078
12858,579.2851455365405
12859,548.3821626927726
12860,554.6709491771121
12861,598.2797015607074
12862,446.91076268901674
12863,549.5750090278958
12864,553.9026407428156
12865,454.72129785080176
12866,544.7459940818037
12867,456.3149989319189
12868,541.8517959333177
12869,528.2619255921807
12870,536.4415124987273
12871,498.50993674648646
12872,548.6778171424405
12873,570.8465374301694
12874,536.9540792009037
12875,460.0821324458617
12876,506.6794928962579
12877,460.62861118770127
12878,542.4031988602736
12879,544.6291974487912
12880,532.3702282903307
12881,584.317770320167
12882,595.3983368974273
12883,553.2339324836678
12884,572.3058029601483
12885,577.4802493147037
12886,560.6257455044536
12887,529.0661892674392
12888,549.6929688135828
12889,499.84739519327957
12890,602.126439118926
12891,531.6200172265703
12892,555.0103584868269
12893,532.9881329840382
12894,524.2278469130348
12895,454.50975461849487
12896,561.1553338854776
12897,556.7749174980029
12898,546.1611307539043
12899,519.0675355868991
12900,543.1924653457976
12901,511.76525025358296
12902,567.5031851112583
12903,599.0569050767562
12904,576.8696379701229
12905,519.2980427271339
12906,520.248977366179
12907,522.5657764094278
12908,524.4987106469684
12909,555.198989062191
12910,522.5532459637298
12911,528.9133672216777
12912,548.7040325014345
12913,542.6402542716518
12914,557.6706494345551
12915,523.2699088801196
12916,542.0812851321225
12917,600.2783290569951
12918,563.469165947511
12919,549.9638881047741
12920,563.8086709116686
12921,552.5577686256471
12922,533.0486571273233
12923,544.2521013195501
12924,589.1259589022501
12925,555.7900501359468
12926,534.8014589226772
12927,527.9074185922464
12928,578.2810483564699
12929,579.8028763079747
12930,549.3003109723797
12931,556.0759786602166
12932,586.3132592729728
12933,569.094074569209
12934,592.1472357415555
12935,553.9629504893236
12936,533.2883171063567
12937,520.0413079645722
12938,526.058655910525
12939,545.0662010738936
12940,557.1961284478912
12941,550.5012996531317
12942,551.6430688581615
12943,580.3730037258347
12944,566.7453233495562
12945,559.4380090102256
12946,514.615256026074
12947,529.7674977849815
12948,538.464768714601
12949,554.9995664891611
12950,592.6613021291142
12951,592.1393528263227
12952,593.7967210686762
12953,562.2770631595598
12954,553.8456245457054
12955,533.8656759212081
12956,522.2840844831121
12957,567.97213621407
12958,595.7700730695385
12959,533.3935707482235
12960,525.1597792871983
12961,526.3334919234837
12962,563.867981863239
12963,562.8469326031654
12964,560.7330441455968
12965,570.2673299131768
12966,563.2782281229004
12967,570.1832092935814
12968,522.4336898004246
12969,504.95151091175626
12970,581.7705869528529
12971,558.0772961295241
12972,571.0564274689248
12973,551.6115083110736
12974,517.505439917145
12975,523.1956121288214
12976,584.9697492315614
12977,565.3147909842774
12978,528.506184960199
12979,598.3718487996414
12980,589.2859644395959
12981,525.4860437922677
12982,592.3685008463125
12983,578.4585265473864
12984,562.73910771505
12985,545.9821182373818
12986,619.5826812530736
12987,577.3837175010551
12988,582.8603099101576
12989,589.750256774259
12990,610.1922172013892
12991,571.5073460015604
12992,612.9742940188991
12993,601.7326742030601
12994,457.3267239374319
12995,575.9621377825982
12996,619.3507594950939
12997,590.0569886838896
12998,466.42832656601405
12999,574.9957385939839
13000,529.9545351975866
13001,535.4419705870581
13002,557.3742842667286
13003,567.755921414777
13004,521.1342504733881
13005,443.5142303896883
13006,622.742441383772
13007,607.4404741704166
13008,574.3092949226649
13009,545.8372835029833
13010,556.8149742889979
13011,443.7257489586483
13012,610.3992101016145
13013,563.4708388103005
13014,527.9799821289314
13015,565.6790148680902
13016,456.9515543310645
13017,608.1126977989726
13018,579.1435856519971
13019,443.46713339142883
13020,545.6879846182711
13021,536.3969454607203
13022,449.7345376526258
13023,440.7361714075238
13024,567.7934378721931
13025,608.653274169598
13026,611.9118654682685
13027,419.0868371472818
13028,595.5774982881577
13029,436.46416965835647
13030,619.6149513474547
13031,604.2714023362171
13032,586.8141238301882
13033,573.4866661909253
13034,444.61394570450807
13035,542.987743422165
13036,598.6266207659143
13037,561.0202246524403
13038,533.6450400388109
13039,607.9410243778029
13040,615.3673260331329
13041,542.5139206495954
13042,611.6594403970413
13043,442.31147975118256
13044,595.5403889226476
13045,602.2629887709228
13046,585.8709502717543
13047,601.7997881306748
13048,446.8115659315306
13049,535.4654342139665
13050,576.8145491813948
13051,620.1115066252061
13052,431.5806046341023
13053,561.0683351589006
13054,539.7434170865292
13055,540.1035760589285
13056,591.9091238783946
13057,537.0169565330827
13058,611.6173767385694
13059,561.4413507365181
13060,447.43606342969224
13061,425.0409069855576
13062,571.4505925124967
13063,540.3234392615087
13064,453.7568266792528
13065,571.812737998364
13066,622.8044250499679
13067,600.9297807642806
13068,595.9973251156168
13069,576.1553633209679
13070,442.4141624344069
13071,587.465929409548
13072,582.7132802710776
13073,443.8229466449122
13074,439.04873254944243
13075,607.4491664658517
13076,573.4792384628117
13077,444.78531215698575
13078,564.8896996560751
13079,613.9581525399788
13080,568.8586471799409
13081,614.7414638099783
13082,559.388465372062
13083,619.9955558847194
13084,421.2065898224815
13085,574.6958259039445
13086,579.5599285663285
13087,536.6451457066581
13088,461.8591912083549
13089,444.0217689342389
13090,565.1717205243533
13091,570.1094561126313
13092,415.9831062769052
13093,543.3425269410671
13094,548.0217314158132
13095,431.2850874248521
13096,579.5546645644671
13097,548.9290119098735
13098,571.7662183294134
13099,552.0259017154486
13100,605.3101515581915
13101,599.1720643735187
13102,621.5543048413376
13103,607.474699248607
13104,618.2011712930707
13105,424.0154987856192
13106,612.1753580802489
13107,584.4528247505003
13108,510.2322477120832
13109,534.2688900712486
13110,572.1169704689165
13111,573.683484235985
13112,461.0803782244308
13113,473.34352318430484
13114,566.1833315407788
13115,475.2555929455425
13116,578.741552325686
13117,454.43597020100714
13118,572.8907385159878
13119,604.9995278130626
13120,507.9630759441127
13121,593.3245751595201
13122,620.4957305315278
13123,578.8628017305793
13124,610.7975451357098
13125,564.0003693377915
13126,441.20544330187465
13127,427.94612556980593
13128,554.8194553750334
13129,572.2032196243989
13130,449.9708615674291
13131,570.2468800610228
13132,541.1281680500248
13133,616.4610994808613
13134,417.97881014045873
13135,571.9341881398803
13136,563.7196641076065
13137,456.7748245142293
13138,446.7624181786259
13139,542.4772738913757
13140,569.2871708677087
13141,540.8276529653302
13142,600.8448660851402
13143,618.0088901344235
13144,619.0749968364563
13145,542.6850488035113
13146,592.1966685225068
13147,549.9889585759155
13148,434.5173761513691
13149,614.8849464560226
13150,564.4074566326876
13151,581.1318051725046
13152,607.0719611300971
13153,581.6580141824427
13154,546.1608446726533
13155,529.2784677296249
13156,448.3357504872134
13157,622.5856496608468
13158,611.7868603458041
13159,615.1667862522143
13160,611.677925474239
13161,560.7601970052788
13162,608.516502782743
13163,582.2772977442468
13164,477.0612290811307
13165,594.5921730679325
13166,607.6985268098199
13167,578.5914222827187
13168,602.9039736913904
13169,545.4927545716016
13170,628.7173790353917
13171,600.2840920257552
13172,606.9395164377846
13173,620.862044561235
13174,643.1408216767401
13175,624.1732505828796
13176,621.5502309764875
13177,638.2322551092377
13178,605.2812687634391
13179,645.574907158698
13180,630.0241496783575
13181,638.4790280531862
13182,630.507039195722
13183,645.2766304823466
13184,597.6922260962212
13185,633.3529471225161
13186,624.9479011145818
