,Energy
15378,536.2514937091096
15379,503.43017166404064
15380,514.4506808913276
15381,572.7860091772934
15382,430.11218783099
15383,433.0597515074707
15384,424.8200062065883
15385,430.4851907694301
15386,433.45184706009275
15387,436.2156338307719
15388,427.4010106791368
15389,541.9394008511658
15390,500.2965608609355
15391,543.3144339207898
15392,552.5549566903163
15393,538.2094241014787
15394,450.42434801591514
15395,521.812572984533
15396,540.8251194317678
15397,592.0363423022804
15398,556.2213205136363
15399,611.4877476985478
15400,447.232286813301
15401,535.8937846893481
15402,435.49841279863136
15403,603.6741959044801
15404,602.7805161376141
15405,603.4597230349825
15406,558.83740842836
15407,602.4421008304628
15408,554.3661752294491
15409,634.6683441869875
15410,558.9307595109653
15411,611.9946418109704
15412,614.7386056109767
15413,580.0168201688899
15414,461.21628724648804
15415,613.0281895652732
15416,620.8557503665687
15417,452.1326768136087
15418,627.9041293133309
15419,423.48378048783076
15420,414.52363989375203
15421,601.9604469944254
15422,663.4677036724546
15423,597.459351085092
15424,602.8794492638829
15425,579.7462779334651
15426,612.2236941521085
15427,601.3714782552978
15428,611.4057664137641
15429,652.4308158194241
15430,646.9472732384878
15431,473.0211704406411
15432,470.3631180014608
15433,463.5456301442376
15434,465.9867357866664
15435,456.79004455352174
15436,476.1900116471933
15437,465.0570480934184
15438,472.0687132891777
15439,478.05636456537025
15440,543.7568566672683
15441,511.38335034766266
15442,519.2583501768378
15443,413.9913383593257
15444,432.88991492300005
15445,427.82755404397574
15446,430.34810035342826
15447,412.18980765029073
15448,413.100625199188
15449,416.8999497166996
15450,429.8233482159398
15451,428.7153788650614
15452,411.8259140796184
15453,416.08753448049004
15454,412.9919492083616
15455,438.0729997496455
15456,429.41840175777935
15457,413.4899101383469
15458,415.6607923403409
15459,413.02391157954196
15460,413.19392014125884
15461,411.9421098973497
15462,416.3139165213949
15463,414.01123096967945
15464,426.0707245472785
15465,414.4460088280049
15466,413.7979442020242
15467,428.4004937393797
15468,424.6077863322075
15469,411.16321222169324
15470,434.9268819686601
15471,411.4530380764928
15472,429.90527134809014
15473,415.3353662706147
15474,411.5444263607049
15475,430.3097530039657
15476,455.20578318281974
15477,429.8936661021119
15478,590.4521492131242
15479,573.8376910815457
15480,558.7299763914084
15481,518.6279111284705
15482,456.5032986203326
15483,446.8502142628808
15484,560.2111814765719
15485,525.073376993862
15486,545.9456992494394
15487,446.7804890943854
15488,458.83575795288994
15489,458.4499248752042
15490,461.74383939351856
15491,577.2189744421302
15492,461.1829758310438
15493,579.2962904701988
15494,516.2430407565574
15495,471.9121219795871
15496,589.6113794905294
15497,457.6662651572072
15498,517.7076178980386
15499,513.4425692517515
15500,528.9677993455732
15501,585.1082642117584
15502,533.0613713583905
15503,548.7701189301599
15504,528.3921955993746
15505,592.1096957574158
15506,523.1975821935607
15507,590.924121869674
15508,509.8866125118515
15509,599.6511844019848
15510,552.8695869785789
15511,542.0848084150659
15512,578.1383024724464
15513,552.8887422857747
15514,549.6018337601046
15515,456.22034096490535
15516,454.8281621381762
15517,545.22024148676
15518,446.91509687662347
15519,559.4111268384644
15520,519.2869529181876
15521,600.9434115090157
15522,549.227483822919
15523,542.164924672711
15524,500.9203187392319
15525,517.4270008310057
15526,475.485445197885
15527,456.8996988289119
15528,553.3209155639693
15529,568.0135331010856
15530,537.7428895502583
15531,574.5824612678543
15532,560.4205237121766
15533,511.2866879899467
15534,462.01042239822164
15535,575.382519558557
15536,579.3951036632477
15537,596.3736849858772
15538,452.6374967780083
15539,510.77021349029275
15540,546.3938702039911
15541,554.9377220997401
15542,454.9251991403874
15543,458.3843250298796
15544,593.3783238702116
15545,586.8449594490153
15546,536.0614869403729
15547,528.7640441030547
15548,555.1489564553623
15549,530.0152286444995
15550,592.8921294922573
15551,534.0350597493533
15552,548.3065468404975
15553,479.04695445132336
15554,548.7350916952342
15555,552.060894924264
15556,533.8450910601169
15557,597.9414290748927
15558,505.34437416618385
15559,551.1316980821226
15560,495.32624046027865
15561,569.222193538534
15562,535.5588445885669
15563,465.53709806174766
15564,454.0872241132568
15565,552.1689196368823
15566,562.948614549798
15567,453.9768520376066
15568,547.6404933683332
15569,498.3362772023361
15570,577.9908591701549
15571,503.8481732796189
15572,509.4283323438534
15573,452.8753781898212
15574,553.1494626223478
15575,561.5799499269257
15576,546.5024127278316
15577,515.4854897587501
15578,446.6892881526503
15579,526.107310712071
15580,506.137950996256
15581,516.0210678847968
15582,462.6892142918346
15583,536.1906902749807
15584,538.1026353612533
15585,504.5444450957992
15586,507.45657569262556
15587,474.3963693861227
15588,519.1240837398004
15589,545.179124143953
15590,581.2082858240666
15591,556.0054144715045
15592,573.8511544719455
15593,460.9512666794942
15594,537.1605923014171
15595,516.6857203437584
15596,536.3218625618568
15597,551.3387650615235
15598,578.5897039433249
15599,549.6623744450208
15600,547.5230896465052
15601,503.0582705324346
15602,544.7371789651131
15603,542.4727165600201
15604,528.2592757579238
15605,565.5818646223094
15606,451.8939462936884
15607,519.3334649003607
15608,534.3316102096159
15609,468.08436200522374
15610,519.7144538509773
15611,565.1982811135659
15612,507.57578005496833
15613,500.9415962542323
15614,527.8835346961762
15615,542.9228952621717
15616,532.6235840269137
15617,534.0651457522089
15618,547.0104874844831
15619,443.7371719573029
15620,552.2116596477347
15621,450.775045053761
15622,459.78253611465595
15623,519.4043021263789
15624,462.5335513011261
15625,581.9115741526933
15626,502.4010443126048
15627,540.6994015172776
15628,515.4959065350687
15629,566.1670002037508
15630,561.0561190502985
15631,540.4052015672916
15632,456.24590037416374
15633,456.9468673052425
15634,581.4597926936477
15635,458.348341661531
15636,464.77424369513034
15637,557.8197932419836
15638,568.2993421372988
15639,455.86510094190663
15640,594.4646772614261
15641,595.9884233468302
15642,582.5949108142921
15643,548.0871030553981
15644,543.0993211326999
15645,453.16712608902003
15646,583.835130548343
15647,591.2150858851189
15648,529.9629592426694
15649,584.8763353825644
15650,522.3002814903815
15651,522.9049783250516
15652,521.3945219078083
15653,586.4889727690443
15654,529.4332177304798
15655,569.8921373891662
15656,574.1993955486681
15657,519.0400327083066
15658,530.780984040865
15659,527.4412684166878
15660,566.6905313806282
15661,572.4938810676153
15662,547.2180686401601
15663,593.9645475644737
15664,542.1929069679122
15665,537.5827780780198
15666,543.905153388544
15667,559.2940671690833
15668,571.7867162268911
15669,524.5426462454648
15670,513.4310920669777
15671,570.7816892476658
15672,578.9861291051357
15673,564.2532531997491
15674,550.8572872446058
15675,597.9849584812115
15676,538.3938758144252
15677,555.5138301906899
15678,600.674249675359
15679,555.1658906867384
15680,562.2826604237983
15681,531.3779687188093
15682,532.8572076608962
15683,601.0744133355709
15684,557.3479084461895
15685,590.7582652010324
15686,600.8978092298177
15687,554.343134278312
15688,553.01481362445
15689,557.3475993090573
15690,582.2614255161318
15691,568.2168719948512
15692,516.2263811571783
15693,529.9606911572006
15694,544.0261574190598
15695,570.3521530326453
15696,523.598666000073
15697,557.3055806266328
15698,545.8938702936284
15699,599.1414256429418
15700,564.0926786993463
15701,560.4340638861335
15702,543.9370515819306
15703,525.4819664147211
15704,530.7391471249764
15705,578.3388191116959
15706,578.1007678809269
15707,543.1888124258086
15708,574.46978167207
15709,539.3407675919029
15710,528.0674166097792
15711,599.3503022044379
15712,576.4625478820858
15713,552.7349906373782
15714,543.1017806546455
15715,525.8423603983933
15716,599.8543576076542
15717,552.8267959498478
15718,559.8479887064938
15719,522.5882915908924
15720,563.1464125877162
15721,529.3125484948317
15722,567.9911021116711
15723,513.2631716773947
15724,564.180185607827
15725,473.1954801377525
15726,617.7393343307355
15727,621.7116215441733
15728,573.0478999413559
15729,523.7096276945442
15730,585.9403746549588
15731,606.3392179872077
15732,607.0098518142785
15733,576.0822759285097
15734,603.1840201068326
15735,618.162266353928
15736,546.331906877147
15737,448.13735534765476
15738,523.7105530541347
15739,570.2480169368953
15740,603.7525198292237
15741,577.9773815668307
15742,558.1845910591061
15743,450.4436769666845
15744,447.21515337663004
15745,616.6549253063358
15746,538.8783437877628
15747,455.6500925360794
15748,443.49055859295487
15749,577.1073328828721
15750,548.4288833194892
15751,558.4391797696006
15752,619.2978610264781
15753,522.9913841043846
15754,609.6617609139993
15755,438.2781902924159
15756,601.5061890147646
15757,573.9846059176768
15758,608.3941893373183
15759,460.62631678360583
15760,575.0883259972176
15761,580.6406911722241
15762,587.479817642514
15763,423.1727913724047
15764,617.7245981241055
15765,548.9457507162995
15766,577.3086257791871
15767,513.5767484774784
15768,447.0950568145749
15769,578.5541133634556
15770,579.5898398456143
15771,571.8518072929074
15772,504.5155353758121
15773,610.3038929725386
15774,599.0686652670834
15775,595.6996310990886
15776,621.4036912592627
15777,440.2106998640643
15778,606.7881376115245
