,fit_time,score_time,test_score,train_score
0,0.03049159049987793,0.0010921955108642578,-0.003968933455911006,-0.004009952745682036
1,0.00747370719909668,0.0010023117065429688,-0.0042752754716682915,-0.003933449440622813
2,0.0025975704193115234,0.0011959075927734375,-0.004220739605838258,-0.003958942746553705
3,0.0037660598754882812,0.0011584758758544922,-0.004232191420985162,-0.0039445675037203505
4,0.0026297569274902344,0.0011889934539794922,-0.003702892618018101,-0.0040815827149170356
