,fit_time,score_time,test_score,train_score
0,9.506373167037964,0.32958412170410156,-65.61348484848484,-3.2996726280613715e-09
1,102.12878227233887,0.15079045295715332,-32.68448424408871,-2.3210732921522236e-09
2,9.390253067016602,0.3375377655029297,-66.11045454545453,-3.2934604827850716e-09
3,9.3948392868042,0.3394312858581543,-66.6238787878788,-3.2870425936692984e-09
4,9.591984272003174,0.3311886787414551,-64.34375757575758,-3.3155443098080315e-09
