,fit_time,score_time,test_score,train_score
0,1.5400514602661133,0.08140826225280762,-7.561534584078851,1.0
1,1.5759882926940918,0.08037805557250977,-7.8884331822704645,1.0
2,1.5765752792358398,0.07853388786315918,-7.337817399323701,1.0
3,1.5438101291656494,0.07796287536621094,-6.857413640392539,1.0
4,1.53525710105896,0.07876706123352051,-7.325716629303187,1.0
