,fit_time,score_time,test_score,train_score
0,32.14997315406799,0.20350861549377441,-192.75764161453628,-9.82413153790181e-09
1,16.770864009857178,0.21418190002441406,-192.0176363636364,-9.836004957994052e-09
2,275.78679847717285,0.09076929092407227,-124.34512619312952,-8.561764009547069e-09
3,16.848894596099854,0.2160041332244873,-197.8291212121212,-9.763361365169445e-09
4,76.74043345451355,0.08901810646057129,-160.44071720438282,-9.614975495248091e-09
